0.06172839506172839,Type III
0.12727272727272726,Type III
0.11842105263157894,Type I
0.125,Type II
0.11214953271028037,Type I
0.044444444444444446,Type III
0.18181818181818182,Type I
0.061224489795918366,Type I
0.07462686567164178,Type I
0.045454545454545456,Type I
0.125,Type III
0.15625,Type III
0.1267605633802817,Type III
0.034482758620689655,Type III
0.1111111111111111,Type I
0.05172413793103448,Type I
0.13333333333333333,Type I
0.041666666666666664,Type I
0.11940298507462686,Type I
0.05555555555555555,Type I
0.0784313725490196,Type III
0.30357142857142855,Type I
0.10227272727272728,Type I
0.047619047619047616,Type III
0.04,Type I
0.05405405405405406,Type I
0.013888888888888888,Type I
0.12631578947368421,Type I
0.10714285714285714,Type I
0.12222222222222222,Type I
0.28125,Type I
0.06818181818181818,Type I
0.13333333333333333,Type I
0.02857142857142857,Type I
0.046511627906976744,Type III
0.07142857142857142,Type I
0.06896551724137931,Type I
0.09090909090909091,Type III
0.06756756756756757,Type I
0.25,Type IV
0.05357142857142857,Type I
0.11956521739130435,Type I
0.11594202898550725,Type I
0.18333333333333332,Type III
0.04081632653061224,Type I
0.06818181818181818,Type I
0.0375,Type I
0.08196721311475409,Type I
0.058823529411764705,Type I
0.06944444444444445,Type I
0.10869565217391304,Type III
0.12698412698412698,Type I
0.12643678160919541,Type I
0.07446808510638298,Type I
0.10869565217391304,Type I
0.11904761904761904,Type I
0.07142857142857142,Type I
0.028169014084507043,Type I
0.01818181818181818,Type I
0.06666666666666667,Type I
0.08928571428571429,Type I
0.14285714285714285,Type I
0.041666666666666664,Type III
0.25925925925925924,Type I
0.024390243902439025,Type I
0.19230769230769232,Type I
0.17543859649122806,Type I
0.05,Type III
0.08333333333333333,Type I
0.07608695652173914,Type III
0.09302325581395349,Type I
0.07692307692307693,Type III
0.044444444444444446,Type III
0.05970149253731343,Type III
0.0,Type III
0.07894736842105263,Type I
0.08888888888888889,Type I
0.024390243902439025,Type I
0.05952380952380952,Type I
0.058823529411764705,Type I
0.14285714285714285,Type I
0.017543859649122806,Type I
0.01694915254237288,Type III
0.15584415584415584,Type III
0.0945945945945946,Type I
0.0975609756097561,Type I
0.07317073170731707,Type I
0.08,Type I
0.13333333333333333,Type I
0.012345679012345678,Type III
0.04477611940298507,Type I
0.16923076923076924,Type I
0.10256410256410256,Type I
0.09722222222222222,Type I
0.25,Type I
0.05357142857142857,Type I
0.0379746835443038,Type I
0.03896103896103896,Type I
0.027777777777777776,Type I
0.014705882352941176,Type I
0.05970149253731343,Type I
0.125,Type I
0.06451612903225806,Type I
0.028169014084507043,Type I
0.05555555555555555,Type III
0.07894736842105263,Type I
0.0,Type I
0.05714285714285714,Type I
0.11864406779661017,Type III
0.05333333333333334,Type III
0.0875,Type I
0.02727272727272727,Type III
0.046153846153846156,Type I
0.036585365853658534,Type III
0.031746031746031744,Type I
0.13636363636363635,Type I
0.13333333333333333,Type I
0.0875,Type I
0.07462686567164178,Type I
0.05,Type I
0.09615384615384616,Type III
0.037037037037037035,Type III
0.1206896551724138,Type III
0.08333333333333333,Type I
0.13414634146341464,Type III
0.15517241379310345,Type I
0.0,Type III
0.07920792079207921,Type I
0.03508771929824561,Type I
0.07407407407407407,Type I
0.0547945205479452,Type IV
0.2391304347826087,Type III
0.07575757575757576,Type I
0.44,Type III
0.10714285714285714,Type I
0.39285714285714285,Type III
0.2,Type I
0.06666666666666667,Type I
0.12244897959183673,Type I
0.0821917808219178,Type I
0.26666666666666666,Type III
0.15151515151515152,Type I
0.09615384615384616,Type III
0.18181818181818182,Type I
0.1839080459770115,Type III
0.09836065573770492,Type I
0.08264462809917356,Type III
0.04225352112676056,Type I
0.12844036697247707,Type I
0.07017543859649122,Type I
0.22727272727272727,Type I
0.044444444444444446,Type III
0.09090909090909091,Type III
0.10465116279069768,Type IV
0.0379746835443038,Type I
0.0891089108910891,Type I
0.1891891891891892,Type II
0.0,Type I
0.20689655172413793,Type I
0.03333333333333333,Type I
0.05,Type I
0.08955223880597014,Type I
0.11764705882352941,Type I
0.02040816326530612,Type III
0.06896551724137931,Type I
0.041666666666666664,Type I
0.08823529411764706,Type I
0.25,Type II
0.06542056074766354,Type IV
0.05357142857142857,Type I
0.06756756756756757,Type III
0.0759493670886076,Type I
0.07792207792207792,Type I
0.061855670103092786,Type III
0.15555555555555556,Type I
0.0958904109589041,Type III
0.022222222222222223,Type I
0.04477611940298507,Type I
0.1111111111111111,Type I
0.052083333333333336,Type III
0.056179775280898875,Type I
0.13333333333333333,Type I
0.10606060606060606,Type I
0.05555555555555555,Type I
0.05,Type I
0.07462686567164178,Type III
0.15254237288135594,Type I
0.05063291139240506,Type I
0.04918032786885246,Type I
0.078125,Type I
0.1375,Type I
0.21686746987951808,Type I
0.07317073170731707,Type III
0.015625,Type I
0.06896551724137931,Type III
0.014084507042253521,Type III
0.07142857142857142,Type III
0.0821917808219178,Type I
0.13829787234042554,Type III
0.020833333333333332,Type III
0.05333333333333334,Type I
0.0425531914893617,Type III
0.0,Type I
0.13095238095238096,Type III
0.0425531914893617,Type I
0.08653846153846154,Type I
0.06153846153846154,Type I
0.2037037037037037,Type I
0.014285714285714285,Type I
0.18181818181818182,Type I
0.2857142857142857,Type I
0.057692307692307696,Type I
0.0,Type I
0.27586206896551724,Type III
0.1232876712328767,Type III
0.043478260869565216,Type I
0.10526315789473684,Type IV
0.02857142857142857,Type III
0.07954545454545454,Type I
0.06329113924050633,Type III
0.0,Type I
0.07058823529411765,Type I
0.08,Type III
0.0,Type I
0.06666666666666667,Type I
0.16417910447761194,Type I
0.09836065573770492,Type I
0.06363636363636363,Type I
0.14516129032258066,Type III
0.0945945945945946,Type I
0.1016949152542373,Type I
0.03636363636363636,Type I
0.0625,Type I
0.19642857142857142,Type I
0.06976744186046512,Type I
0.25,Type I
0.1891891891891892,Type III
0.02912621359223301,Type I
0.08928571428571429,Type III
0.14285714285714285,Type I
0.09302325581395349,Type I
0.027777777777777776,Type I
0.12162162162162163,Type I
0.15555555555555556,Type I
0.033707865168539325,Type I
0.0,Type III
0.0945945945945946,Type I
0.09230769230769231,Type I
0.07317073170731707,Type I
0.09722222222222222,Type III
0.1111111111111111,Type I
0.0847457627118644,Type I
0.0891089108910891,Type I
0.07865168539325842,Type I
0.046296296296296294,Type III
0.15053763440860216,Type I
0.07476635514018691,Type I
0.36363636363636365,Type I
0.08333333333333333,Type I
0.018518518518518517,Type I
0.08860759493670886,Type IV
0.13131313131313133,Type I
0.12962962962962962,Type I
0.1724137931034483,Type I
0.07272727272727272,Type I
0.13821138211382114,Type I
0.189873417721519,Type I
0.07352941176470588,Type III
0.1,Type III
0.1111111111111111,Type III
0.08823529411764706,Type I
0.05263157894736842,Type I
0.1206896551724138,Type I
0.11711711711711711,Type III
0.0875,Type III
0.07865168539325842,Type I
0.07692307692307693,Type I
0.11594202898550725,Type I
0.0821917808219178,Type I
0.09615384615384616,Type I
0.1,Type I
0.2,Type III
0.22340425531914893,Type III
0.08080808080808081,Type I
0.034482758620689655,Type I
0.16666666666666666,Type I
0.05172413793103448,Type I
0.23214285714285715,Type I
0.08333333333333333,Type I
0.029411764705882353,Type III
0.2727272727272727,Type III
0.1282051282051282,Type I
0.04081632653061224,Type I
0.125,Type I
0.06557377049180328,Type I
0.1276595744680851,Type I
0.07766990291262135,Type I
0.1896551724137931,Type III
0.21428571428571427,Type I
0.0625,Type I
0.058823529411764705,Type I
0.06382978723404255,Type III
0.0273972602739726,Type I
0.0375,Type I
0.1728395061728395,Type I
0.06557377049180328,Type I
0.08196721311475409,Type III
0.13636363636363635,Type I
0.06578947368421052,Type I
0.07954545454545454,Type I
0.17647058823529413,Type IV
0.14444444444444443,Type III
0.10294117647058823,Type I
0.08,Type III
0.06976744186046512,Type I
0.12931034482758622,Type III
0.09090909090909091,Type I
0.08888888888888889,Type III
0.0,Type I
0.12857142857142856,Type I
0.1282051282051282,Type I
0.07017543859649122,Type I
0.05,Type I
0.24528301886792453,Type I
0.015873015873015872,Type I
0.07692307692307693,Type IV
0.06329113924050633,Type I
0.08333333333333333,Type I
0.09900990099009901,Type I
0.0594059405940594,Type I
0.018518518518518517,Type III
0.0,Type I
0.14285714285714285,Type I
0.056179775280898875,Type I
0.09615384615384616,Type I
0.09090909090909091,Type I
0.10377358490566038,Type III
0.0,Type I
0.09876543209876543,Type I
0.0,Type III
0.07042253521126761,Type I
0.07865168539325842,Type I
0.1111111111111111,Type I
0.14035087719298245,Type III
0.03125,Type I
0.09433962264150944,Type III
0.08653846153846154,Type I
0.17857142857142858,Type I
0.03389830508474576,Type I
0.09090909090909091,Type I
0.1896551724137931,Type I
0.011111111111111112,Type I
0.06451612903225806,Type I
0.08333333333333333,Type I
0.0851063829787234,Type I
0.20930232558139536,Type I
0.04225352112676056,Type III
0.07,Type III
0.044642857142857144,Type I
0.0,Type I
0.0759493670886076,Type III
0.09090909090909091,Type I
0.08,Type I
0.09375,Type I
0.18085106382978725,Type I
0.11320754716981132,Type I
0.3157894736842105,Type III
0.04838709677419355,Type I
0.06944444444444445,Type III
0.12903225806451613,Type I
0.109375,Type III
0.16326530612244897,Type I
0.10144927536231885,Type I
0.09210526315789473,Type I
0.07142857142857142,Type I
0.10810810810810811,Type I
0.08641975308641975,Type I
0.025,Type I
0.024390243902439025,Type III
0.03225806451612903,Type I
0.15151515151515152,Type I
0.027777777777777776,Type I
0.026785714285714284,Type I
0.0379746835443038,Type I
0.0,Type II
0.0967741935483871,Type I
0.047619047619047616,Type I
0.09302325581395349,Type I
0.05263157894736842,Type III
0.04938271604938271,Type I
0.01818181818181818,Type I
0.11475409836065574,Type II
0.1724137931034483,Type I
0.08080808080808081,Type I
0.1282051282051282,Type I
0.05952380952380952,Type I
0.1,Type I
0.14457831325301204,Type I
0.04854368932038835,Type I
0.045454545454545456,Type I
0.03076923076923077,Type III
0.038461538461538464,Type I
0.041666666666666664,Type I
0.18333333333333332,Type III
0.0273972602739726,Type I
0.07446808510638298,Type I
0.14285714285714285,Type I
0.08974358974358974,Type III
0.11428571428571428,Type I
0.0875,Type I
0.09090909090909091,Type I
0.1746031746031746,Type III
0.25,Type III
0.08695652173913043,Type I
0.031746031746031744,Type I
0.18461538461538463,Type III
0.13,Type III
0.047619047619047616,Type III
0.03669724770642202,Type I
0.06796116504854369,Type I
0.018518518518518517,Type III
0.0898876404494382,Type I
0.1111111111111111,Type I
0.06666666666666667,Type I
0.07142857142857142,Type III
0.06329113924050633,Type I
0.09302325581395349,Type I
0.0,Type I
0.2361111111111111,Type I
0.021739130434782608,Type I
0.047619047619047616,Type I
0.32432432432432434,Type I
0.0967741935483871,Type I
0.05263157894736842,Type I
0.10989010989010989,Type I
0.0759493670886076,Type I
0.15873015873015872,Type I
0.061855670103092786,Type I
0.14432989690721648,Type III
0.029850746268656716,Type I
0.1320754716981132,Type I
0.11235955056179775,Type I
0.05084745762711865,Type I
0.07272727272727272,Type III
0.20689655172413793,Type III
0.0,Type I
0.12,Type I
0.203125,Type III
0.1076923076923077,Type I
0.05970149253731343,Type III
0.014492753623188406,Type I
0.13157894736842105,Type III
0.20408163265306123,Type III
0.15384615384615385,Type I
0.13253012048192772,Type III
0.0847457627118644,Type I
0.12121212121212122,Type I
0.0,Type III
0.15217391304347827,Type I
0.18478260869565216,Type III
0.0,Type I
0.2972972972972973,Type III
0.05263157894736842,Type I
0.18181818181818182,Type I
0.02857142857142857,Type I
0.10714285714285714,Type I
0.13043478260869565,Type I
0.11494252873563218,Type I
0.04878048780487805,Type I
0.058823529411764705,Type I
0.14754098360655737,Type I
0.12149532710280374,Type III
0.07874015748031496,Type I
0.09722222222222222,Type I
0.07142857142857142,Type III
0.0847457627118644,Type I
0.05714285714285714,Type I
0.0945945945945946,Type I
0.14285714285714285,Type I
0.1095890410958904,Type I
0.12,Type III
0.0379746835443038,Type I
0.13043478260869565,Type I
0.12857142857142856,Type III
0.0,Type I
0.1111111111111111,Type I
0.10144927536231885,Type I
0.16279069767441862,Type III
0.09195402298850575,Type III
0.1111111111111111,Type I
0.14102564102564102,Type III
0.052083333333333336,Type I
0.1,Type I
0.0379746835443038,Type III
0.13793103448275862,Type I
0.07792207792207792,Type I
0.2,Type III
0.1568627450980392,Type I
0.08450704225352113,Type I
0.044642857142857144,Type I
0.05263157894736842,Type I
0.07368421052631578,Type III
0.09195402298850575,Type III
0.25,Type III
0.10714285714285714,Type III
0.11016949152542373,Type I
0.09259259259259259,Type III
0.21052631578947367,Type III
0.07272727272727272,Type I
0.0945945945945946,Type III
0.12878787878787878,Type I
0.0196078431372549,Type III
0.10975609756097561,Type III
0.06896551724137931,Type I
0.08139534883720931,Type III
0.016666666666666666,Type I
0.012987012987012988,Type III
0.22413793103448276,Type I
0.08333333333333333,Type I
0.075,Type I
0.0273972602739726,Type I
0.12121212121212122,Type I
0.23076923076923078,Type III
0.08333333333333333,Type I
0.075,Type I
0.0625,Type I
0.2608695652173913,Type I
0.08653846153846154,Type I
0.15789473684210525,Type I
0.07142857142857142,Type I
0.08163265306122448,Type I
0.058823529411764705,Type I
0.06666666666666667,Type III
0.047619047619047616,Type III
0.12903225806451613,Type I
0.11764705882352941,Type I
0.07792207792207792,Type I
0.05128205128205128,Type I
0.03225806451612903,Type III
0.053763440860215055,Type I
0.025,Type I
0.08163265306122448,Type I
0.21428571428571427,Type III
0.12903225806451613,Type III
0.039473684210526314,Type III
0.03614457831325301,Type I
0.2037037037037037,Type III
0.08130081300813008,Type I
0.16049382716049382,Type I
0.037037037037037035,Type III
0.14432989690721648,Type I
0.0851063829787234,Type I
0.07964601769911504,Type I
0.08411214953271028,Type III
0.03571428571428571,Type III
0.017543859649122806,Type III
0.12048192771084337,Type I
0.05714285714285714,Type I
0.041666666666666664,Type I
0.02531645569620253,Type I
0.11428571428571428,Type I
0.2894736842105263,Type I
0.12,Type II
0.08108108108108109,Type I
0.023809523809523808,Type III
0.07058823529411765,Type I
